"Data","Lançamento","Categoria","Tipo","Valor"
"03/01/2025","SUPERMERCADO ECONOMAX SÃO PAULO BRA","ALIMENTAÇÃO","Compra à vista","R$ 132,45"
"04/01/2025","NETFLIX.COM SÃO PAULO BRA","ENTRETENIMENTO","Compra à vista","R$ 39,90"
"05/01/2025","UBER TRIP SÃO PAULO BRA","TRANSPORTE","Compra à vista","R$ 22,80"
"06/01/2025","FARMÁCIA DROGASIL SÃO PAULO BRA","SAÚDE","Compra à vista","R$ 64,50"
"07/01/2025","PADARIA PÃO QUENTE SÃO PAULO BRA","ALIMENTAÇÃO","Compra à vista","R$ 18,75"
"08/01/2025","PIX TRANSFERÊNCIA SÃO PAULO BRA","PAGAMENTOS","Compra à vista","R$ 150,00"
"09/01/2025","STEAMGAMES.COM SÃO PAULO BRA","ENTRETENIMENTO","Compra à vista","R$ 87,99"
"10/01/2025","APPLE.COM/BILL SÃO PAULO BRA","TECNOLOGIA","Compra à vista","R$ 12,90"
"11/01/2025","MERCADO LIVRE SÃO PAULO BRA","COMPRAS ONLINE","Compra à vista","R$ 210,30"
"12/01/2025","BAR DO ZECA SÃO PAULO BRA","ALIMENTAÇÃO","Compra à vista","R$ 45,60"
"13/01/2025","POSTO SHELL SÃO PAULO BRA","COMBUSTÍVEL","Compra à vista","R$ 178,00"
"14/01/2025","YOUTUBE PREMIUM SÃO PAULO BRA","ENTRETENIMENTO","Compra à vista","R$ 24,90"
"15/01/2025","DOC ENVIADO SÃO PAULO BRA","PAGAMENTOS","Compra à vista","R$ 200,00"
"16/01/2025","MAGALU SÃO PAULO BRA","COMPRAS ONLINE","Compra à vista","R$ 320,00"
"17/01/2025","GOOGLE PLAY SÃO PAULO BRA","TECNOLOGIA","Compra à vista","R$ 9,99"
"18/01/2025","PADARIA PÃO QUENTE SÃO PAULO BRA","ALIMENTAÇÃO","Compra à vista","R$ 15,00"
"19/01/2025","UBER TRIP SÃO PAULO BRA","TRANSPORTE","Compra à vista","R$ 19,85"
"20/01/2025","PAGAMENTO BOLETO SÃO PAULO BRA","PAGAMENTOS","Compra à vista","R$ 380,00"
"21/01/2025","DISNEY+ SÃO PAULO BRA","ENTRETENIMENTO","Compra à vista","R$ 27,90"
"22/01/2025","FARMÁCIA DROGASIL SÃO PAULO BRA","SAÚDE","Compra à vista","R$ 33,70"
"23/01/2025","PETROBRAS DISTRIBUIDORA SÃO PAULO BRA","COMBUSTÍVEL","Compra à vista","R$ 141,20"
"24/01/2025","AMAZON.COM.BR SÃO PAULO BRA","COMPRAS ONLINE","Compra à vista","R$ 98,90"
"25/01/2025","BAR DO ZECA SÃO PAULO BRA","ALIMENTAÇÃO","Compra à vista","R$ 52,35"
